type,legacy type SKIP,legacy_id,title,alias,created,body,in-body image SKIP,field_teaser,field_url,field_social_tw,field_social_fb,field_social_ins,field_image_logo,uri,filemime,field_taxonomy_partner,fid SKIP,height SKIP,width SKIP,alt SKIP,summary SKIP
Partner,Supporters and Other Parters,5711,PowerPay,content/powerpay,1346269794,,,,,,,,powerpay.png,public://powerpay.png,image/png,,924,180,180,,
Partner,Supporters and Other Parters,5713,Nestle Waters North America (S. Pellegrino Sparkling Natural & Mineral Water),content/nestle-waters-north-america-s-pellegrino-sparkling-natural-mineral-water,1346270347,,,,,,,,san-pellegrino.png,public://san-pellegrino.png,image/png,,941,180,180,,
Partner,Supporters and Other Parters,5714,Morris & Gwendolyn Cafritz Foundation,content/morris-gwendolyn-cafritz-foundation,1346270369,,,,,,,,,,,,,,,,
Partner,Supporters and Other Parters,5717,Magellan Health Services,content/magellan-health-services-0,1346270606,,,Magellan Health Services & The No Kid Hungry Pledge,,,,,magellan-health-services.png,public://magellan-health-services.png,image/png,,931,,,,
Partner,Supporters and Other Parters,5719,Irving Harris Foundation,content/irving-harris-foundation,1346270694,,,,,,,,,,,,,,,,
Partner,Supporters and Other Parters,5720,"Ecolab, Inc.",content/ecolab-inc,1346270778,,,,,,,,ecolab.png,public://ecolab.png,image/png,,935,,,,
Partner,Supporters and Other Parters,5721,eBay Giving Works,content/ebay-giving-works,1346270879,,,,,,,,ebay-giving-works.png,public://ebay-giving-works.png,image/png,,937,118,118,,
Partner,Supporters and Other Parters,5722,Dominion Foundation,content/dominion-foundation,1346270895,,,,,,,,,,,,,,,,
Partner,Supporters and Other Parters,5725,Colorado Health Foundation,content/colorado-health-foundation,1346270951,,,,,,,,,,,,,,,,
Partner,Supporters and Other Parters,412459,Tastefully Simple,content/tastefully-simple-1,1392144345,,,"For every purchase of the Chewy Chocolate Cookie Mix, Tastefully Simple donates $1 to Share Our Strength's No Kid Hungry campaign!",,,,,,,,,,,,,
Partner,Supporters and Other Parters,412655,Cupcake Vineyards,content/cupcake-vineyards,1421333016,,,,,,,,,,,,,,,,
Partner,Supporters and Other Parters,412676,"Roth Staffing Companies, L.P.",content/roth-staffing-companies-lp-0,1425483774,,,"The industry award-winning recruitment and staffing firm, Roth Staffing Companies, L.P. has a single purpose of making life better for the people it serves.",,,,,Roth-Logo-CMYK-NEW-289.jpeg,public://Roth-Logo-CMYK-NEW-289_1.jpeg,image/jpeg,,7796,,,,
Partner,Supporters and Other Parters,412929,Land O'Lakes,content/land-olakes,1469719124,,,,,,,,,,,,,,,,
Partner,Supporters and Other Parters,413082,Bar-S,content/bar-s,1498488149,,,,,,,,,,,,,,,,
Partner,national sponsor,34,Domino Sugar and C&H Sugar,,1344373172,"<img alt=""Domino Sugar and C&H"" src=""/sites/default/files/domino-sugar-and-c-and-h-sugar_0.png"" style=""float:right"" />Domino Sugar and C&H Sugar have been sweetening the lives of Americans across the country for over 100 years with the quality of 100% pure cane sugar. Domino Sugar and C&H's trusted Granulated, Brown and Confectioners sugars, along with a variety of specialty sugars, are used to bake and sweeten many favorite foods as well as help create special memories shared with loved ones. Domino Sugar and C&H are now proud to help make a difference in the lives of children facing hunger by partnering with Share Our Strength as a presenting sponsor for the Great American Bake Sale<sup>&reg;</sup>. ",/sites/default/files/domino-sugar-and-c-and-h-sugar_0.png,Did you know that 1 in 6 kids are face hunger?,,,,,domino-sugar-and-c-and-h-sugar.png,public://domino-sugar-and-c-and-h-sugar.png,,,73,180,180,,
Partner,national sponsor,50,Sysco,,1344375183,"<img align=""right"" alt=""Sysco"" src=""/sites/default/files/sysco_1.png"" />Sysco is in its thirteenth year as the Official Food Service Marketer and Distributor of Share Our Strength's Taste of the Nation for No Kid Hungry, and its third year as a National Presenting Sponsor of this event series. In addition to its generous financial support, Sysco's operating companies volunteer at and contribute products to No Kid Hungry events in their communities. These in-kind donations help to ensure the greatest amount of money possible goes towards children affected by hunger across the country. With a long history of contributing to the food needs of the areas it serves, Sysco is committed to ending childhood hunger in America. <a href=""http://www.sysco.com/"">Learn more about Sysco</a>, North America's leading foodservice marketer and distributor.",/sites/default/files/sysco_1.png,Good things come from Sysco.,,,,,sysco.png,public://sysco_1.png,,,419,170,170,,
Partner,national sponsor,412631,Accenture,,1416511839,"<img align=""right"" alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/public/ACC_logo_1.jpg"" />In 2014, Accenture will undertake a project in collaboration with Share Our Strength to explore technological solutions to enhance Share Our Strength's Cooking Matters at the Store program. Through this project, Accenture and Share Our Strength will work to identify ways in which Cooking Matters at the Store tour leaders, community groups, and participants can more easily engage with our nutrition education resources. This project reflects Accenture's commitment to delivering high performance to clients and making a difference in the communities where Accenture's people live and work. Accenture brings a unique advantage to the United States&mdash;deep industry knowledge, tremendous skills and capabilities, powerful partnerships in both the business and nonprofit sectors and a dedication to making a sustainable difference.",/sites/default/files/styles/partner_sponsor_logos/public/ACC_logo_1.jpg,,,,,,ACC_logo.jpg,public://ACC_logo_0.jpg,,,7648,118,118,,
Partner,national sponsor,29,C&S Wholesale Grocers,,1344371960,"<img alt=""C&S Wholesale Grocers"" src=""/sites/default/files/c-and-s-wholesale-grocers_1_0.png"" style=""float:right"" />Part of the nearly 100 year legacy of C&S is the belief that companies can and should engage in their communities to create social good. Toward that end, the company's spirit of caring is demonstrated through grants, food donations and volunteerism where its employees live and work. Investing in and nourishing America's kids - - with an emphasis on those who are experiencing or who are at-risk of hunger - - is at the forefront of C&S' corporate citizenship and culture of giving back. The company proudly supports Share Our Strength's national Summer Meals Summit, and the widely used Hunger In Our Schools Report. In addition, C&S has invested in the Conference of Leaders, impact videos, targeted No Kid Hungry state and local projects and in the development of the online Best Practices Center. <!-- Part of the ninety-year C&S legacy is the spirit of caring that the company has fostered through grants, food donations and volunteerism in the communities it serves. Investing in and nourishing America's kids has been at the forefront of C&S' charitable activities, and to further this goal, the company has become the proud presenting sponsor of Share Our Strength's annual <a href=""http://www.nokidhungry.org/conference"">Conference of Leaders</a> and has provided funding for Share Our Strength's Teachers Report and Share Our Strength's No Kid Hungry campaigns in New Orleans and Connecticut.--&gt;Part of the ninety-year C&S legacy is the spirit of caring that the company has fostered through grants, food donations and volunteerism in the communities it serves. Investing in and nourishing America's kids has been at the forefront of C&S' charitable activities, and to further this goal, the company has become a leading sponsor of some of Share Our Strength's most prominent research publications and conferences, in addition to supporting local communities across the country. -->  <a class=""external"" href=""http://community.cswg.com"" target=""_blank"">Learn more about C&S</a>  ",/sites/default/files/c-and-s-wholesale-grocers_1_0.png,C&S Wholesale Grocers is the proud presenting sponsor of Share Our Strength's annual Conference of Leaders.,,,,,c-and-s-wholesale-grocers.png,public://c-and-s-wholesale-grocers_1.png,,,459,180,180,,
Partner,national sponsor,45,OpenTable,,1344373912,"<img alt=""OpenTable, Inc."" src=""/sites/default/files/logo_vertical_rgb_1_0.png"" style=""float:right; height:72px; margin-left:15px; width:118px"" />As a leading provider of free, real-time online reservations for diners and reservation and guest management solutions for restaurants, OpenTable, Inc., has found a great fit within Dine Out For No Kid Hungry. By leveraging its network of <a href=""http://www.opentable.com/new-york-city-restaurants"">NYC restaurants</a>, <a href=""http://www.opentable.com/san-francisco-restaurants"">San Francisco restaurants</a> and restaurants around the world and empowering consumers on a local level, OpenTable will play a key role toward the success of the program. ",/sites/default/files/logo_vertical_rgb_1_0.png,,,,,,logo_vertical_rgb.png,public://logo_vertical_rgb_1.png,,,8528,72,118,,
Partner,national sponsor,46,Romano's Macaroni Grill,,1344374328,"<img alt=""Romano's Macaroni Grill"" src=""/sites/default/files/styles/partner_sponsor_logos/romanos-macaroni-grill.jpg"" style=""float:right"" />Romano's Macaroni Grill has been proudly serving unforgettable meals inspired by Italian trattoria cuisine, culture and conversation since 1988. Like the trattorias of old, Macaroni Grill is a gathering place for the community, and cares deeply about its neighbors in every one of its 180+ locations throughout the nation. Macaroni Grill joined No Kid Hungry's efforts to end childhood hunger in 2012. Together with its guests, the brand raised nearly $325,000 to ensure that every child in America has access to the nutritious food they need, every day. ",/sites/default/files/styles/partner_sponsor_logos/romanos-macaroni-grill.jpg,,,,,,romanos-macaroni-grill-120x120.jpg,public://romanos-macaroni-grill-120x120.jpg,,,9033,118,118,,
Partner,national sponsor,48,Sodexo Stop Hunger Foundation,,1344375071,"<img alt=""Sodexo Foundation"" src=""/sites/default/files/sodexo_foundation_0.png"" style=""float:right; height:147px; padding-left:20px; width:233px"" /><!--Building on a record of achievement, Sodexo Foundation has renewed its commitment to Share Our Strength to provide an even greater impact and ensure every child in the United States grows up with dependable access to enough nutritious food. Sodexo Foundation is supporting Share Our Strength's No Kid Hungry Campaign to focus on eliminating hunger nationally through summer meals programs. The new partnership will also have a broader, deeper impact in Maryland, Virginia and Florida, where there is significant opportunity to ensure every child leads a healthy and productive life. Additionally, Sodexo Foundation is collaborating with Share Our Strength and YSA (Youth Service America) to engage and mobilize the youth of America to take hunger personally. With seed funding provided by the Foundation, in November of 2011, Share Our Strength launched No Kid Hungry 2 (NKH2). It is an interactive online youth action center, offering age-appropriate engagement activities for children and teenagers, who want to lead anti-hunger advocacy and fundraising efforts among their peers. In just the first half-a-year NKH2 has generated a community of more than 21,000 young followers who connected to it through their Facebook accounts. The Foundation's support also allowed Share Our Strength to create a Youth Ambassador Program. It is an initiative designed for college students who want to be directly involved in the No Kid Hungry campaign during summer months and continue their engagement in the anti-hunger movement as advocates and fundraisers on their campuses. <a href=""http://www.sodexofoundation.org/"" target=""_blank"">Sodexo Foundation</a> has distributed more than 1,100 grants, totaling more than $17 million to hunger-related organizations since its founding in 1999.-->  Building on a record of achievement, Sodexo Stop Hunger Foundation has renewed its commitment to Share Our Strength to provide an even greater impact and ensure every child in the United States grows up with dependable access to enough nutritious food. Additionally, Sodexo Stop Hunger Foundation is collaborating with Share Our Strength to engage and mobilize the youth of America to take hunger personally. Building upon previous collaboration, Sodexo Stop Hunger Foundation supports Generation No Kid Hungry, an interactive online youth action center, offering age-appropriate engagement activities youth who want to lead anti-hunger advocacy and fundraising efforts among their peers. The Foundation also supports Share Our Strength's Youth Ambassador Program, an initiative designed for college students who want to be directly involved in the No Kid Hungry campaign. Sodexo Stop Hunger Foundation has distributed more than 1,800 grants, totaling more than $27 million to hunger-related organizations since its founding in 1999.",/sites/default/files/sodexo_foundation_0.png,"Since 2003, the Sodexo Foundation, the anti-hunger charitable arm of Sodexo, Inc., has partnered with Share Our Strength to fight childhood hunger̢��۝which affects nearly 1 in 6 children in America.",,,,,sodexo_foundation.png,public://sodexo_foundation_3.png,,,8249,64,100,,
Partner,national sponsor,4749,National Restaurant Association,,1345639457,"<img align=""right"" alt=""National Restaurant Association"" hspace=""10"" src=""/sites/default/files/nra.png"" vspace=""10"" /> The <a href=""http://www.restaurant.org"" target=""_blank"">National Restaurant Association</a> (NRA) is an official Founding Partner for Share Our Strength's Dine Out For No Kid Hungry and a No Kid Hungry National Alliance Partner. NRA has been a national Dine Out For No Kid Hungry partner since 2008.",/sites/default/files/nra.png,,,,,,nra.png,public://nra.png,,,750,180,180,,
Partner,national sponsor,143725,The Fresh Market,,1366044490,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/thefreshmarket_300.jpg"" style=""float:right; height:301px; width:300px"" />The Fresh Market, Inc. is a specialty grocery retailer focused on providing fresh, delicious food with friendly service in a warm and inviting atmosphere. From seasonally fresh produce to exceptional quality meat and seafood, signature baked goods and thousands of organic options, The Fresh Market is dedicated to offering its guests the most delicious and inspiring foods available.  The Fresh Market is a proud partner of <strong>No Kid Hungry&reg;</strong>. Together, they are dedicated to ending childhood hunger in America by surrounding children with healthy food where they live, learn and play. For more information, please visit<a href=""http://www.thefreshmarket.com"">www.thefreshmarket.com</a> or follow the company on<a href=""https://www.facebook.com/TheFreshMarket"">Facebook,</a><a href=""https://twitter.com/TheFreshMarket"">Twitter</a>and<a href=""https://www.instagram.com/thefreshmarket/"">Instagram.</a> ",,Committed to engaging our communities to relieve hunger insecurity.,,,,,thefreshmarket_120x120.jpg,public://thefreshmarket_120x120.jpg,,,9063,118,118,,
Partner,national sponsor,325474,Kellogg's,,1374855817,"<img alt=""Kellogg's; Kellogg Company Fund"" src=""/sites/default/files/kelloggs.jpg"" style=""float:right; margin-left:15px; max-width:400px"" />With its <em>Breakfasts for Better Days</em>&trade; initiative, Kellogg continues to build on its longstanding leadership and commitment to global hunger relief. Through the initiative, Kellogg and Kellogg's Corporate Citizenship Fund committed to provide 1 billion servings of cereal and snacks, more than half of which are breakfast, to those who need it most around the world by the end of 2016. As part of this effort, Kellogg's Corporate Citizenship Fund pledged $1 million total in grants in the U.S. to nonprofit like Share Our Strength to help increase participation in federally-funded breakfast programs.  Kellogg and its charitable arm, Kellogg's Corporate Citizenship Fund, have donated $68 million in cash and $129 million in products to charitable organizations across the world over the past five years alone.  <a href=""http://join.nokidhungry.org/site/Donation2?df_id=13864&mfc_pref=T&13864.donation=form1"">Donate</a>  <hr style=""clear:both:""/> ",/sites/default/files/kelloggs.jpg,,,,,,KCF_logo_FINAL.jpg,public://KCF_logo_FINAL.jpg,,,7596,1615,1615,,
Partner,national sponsor,412400,Coupons for Change,,1384878444,"<img alt="""" src=""/sites/default/files/CFC_logo_MAIN_RGB_400px.jpg"" style=""float:right; height:255px; margin:0px 0px 20px 20px; width:400px"" />Giving to Share Our Strength's No Kid Hungry Campaign&reg; just got easier with the launch of a partnership with Coupons for Change, the philanthropic arm of <a href=""Coupons.com"">Coupons.com</a>, Coupons for Change empowers consumers to help end childhood hunger in the U.S. by using coupons for everyday grocery and household items. As consumers save money by using coupons and offers from the free and easy-to-use website, they will be helping make No Kid Hungry a reality. Every three coupons used from No Kid Hungry branded offers helps create meals for children struggling with hunger* The more you save, the more you can help children in need.  <em>*$1 can feed a child in need up to 10 health meals. This amount is based on the individual experiences of grant recipients. Contributions will be used to reach the highest number of children facing hunger in America. Share Our Strength is a non-profit 501(c)3 organization.</em> ",/sites/default/files/CFC_logo_MAIN_RGB_400px.jpg,,,,,,cfc_logo_main_rgb_400px.jpg,public://cfc_logo_main_rgb_400px_0.jpg,,,8228,75,118,,
Partner,national sponsor,412535,ARYZTA,,1403709362,"<img align=""right"" alt=""ARYZTA Logo"" src=""/sites/default/files/aryzta_logo_nokidhungry-v2.png"" style=""float:right"" />As a leading global food company,ARYZTAis dedicated to reducing hunger and improving the lives of children through its charitable activities.ARYZTAhas made a three-year commitment to Share Our Strength as a National Sponsor of the No Kid Hungry national campaign, with a promise to engage our customers, suppliers, and employees in supporting the organization's important work. In support of No Kid Hungry,ARYZTAhas developed a new OtisSpunkmeyer&reg; &ldquo;Orange Cookie&rdquo; to be sold to its customers in the foodservice, retail grocery and fundraising channels. In addition, La Brea Bakery&reg;, anARYZTAbrand and the industry leader in Artisan Bread, will be a sponsor of Taste of the Nation Los Angeles ",/sites/default/files/aryzta_logo_nokidhungry-v2.png,"As a leading global food company, ARYZTA is dedicated to reducing hunger and improving the lives of children through its charitable activities.",,,,,NKH_120x120_0036_Aryzta.jpg,public://NKH_120x120_0036_Aryzta.jpg,,,7718,120,120,,
Partner,national sponsor,412553,"Tyson Foods, Inc.",,1407165847,"<img alt="""" src=""/sites/default/files/tyson_logo_h_blue_spot.png"" style=""float:right; height:151px; width:300px"" />Tyson Foods formalized its involvement in hunger relief in 2000 when it partnered with Share Our Strength. Since that year, the company has donated more than 100 million pounds of much-needed protein to hundreds of food banks, food pantries, and relief agencies in 49 states. It has also become more actively involved in working to promote hunger awareness. Tyson Foods' support of Share Our Strength has included sponsorships of Cooking Matters, Giving Tuesday, No Kid Hungry Starts with Breakfast, and most recently, a new National Innovation Partnership where they will be supporting our innovation team in executing after school meals pilots across the country. Tyson Foods is proud to partner with Share Our Strength as it continues to work to end childhood hunger, and to build on its commitment to domestic hunger relief and awareness. <!--p><a href=""http://www.tysonfoods.com/Ways-We-Care/Giving-Back/Hunger-Relief.aspx //"" target=""_blank"">Tyson Foods is proud to support Share Our Strength's No Kid Hungry Starts With Breakfast campaign and the SOS Blogger Network in efforts to fight childhood hunger in America</a></p--> ",/sites/default/files/tyson_logo_h_blue_spot.png,,,,,,tysons120x120.png,public://tysons120x120.png,,,9085,118,118,,
Partner,national sponsor,412592,Shake Shack,,1411407270,"<img alt="""" src=""/sites/default/files/shake-shack-logo.jpg"" style=""height: 69px; width: 300px; float: right;"" />Since 2012, Shake Shack has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Great American Shake Sale. Based on the simple concept of a bounce-back coupon, Shake Shack has raised over $700,000 in just 3 years, proving that standing for something good can also be good for business. In 2014, Shake Shack's Great American Shake Sale was awarded a Golden Halo Award by Cause Marketing Forum.   Learn more about <a href=""https://www.shakeshack.com/"" target=""_blank"">Shake Shack</a> ",/sites/default/files/shake-shack-logo.jpg,"Since 2012, Shake Shack has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Great American Shake Sale",,,,,shake-shack-logo-square.jpg,public://shake-shack-logo-square.jpg,,,7539,118,118,,
Partner,national sponsor,413029,Church's Chicken,,1484250361,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/churchs_chicken300.png"" style=""float:right; height:264px; margin-bottom:20px; margin-left:15px; width:300px"" />Church's Chicken is a U.S.-based restaurant brand specializing in fried chicken and has been partnered with the No Kid Hungry campaign since early 2016. This past year, the popular fried chicken restaurant chain awardedNo Kid Hungrywith$300,167, nearly double their goal. Church'sis about two things &ndash; good, hearty meals and happy, well-fed families, partnering withNo Kid Hungryhas been the ideal way to make that mission matter to the communities and people they serve.  ",/sites/default/files/styles/partner_sponsor_logos/churchs_chicken300.png,,,,,,churches_chicken_120x120.jpg,public://churches_chicken_120x120.jpg,,,8942,118,118,,
Partner,national sponsor,413030,Jack in the Box,,1484252151,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/jackinthebox300.jpg"" style=""float:right; height:300px; margin-bottom:15px; margin-left:15px; width:300px"" />Jack in the Box Inc. one of the nation's largest hamburger chains, with more than 2,200 restaurants in 21 states, partnered nationally with No Kid Hungry nationally in 2016. Through their generous efforts, Jack in the Box was able to donate over $275,000 to No Kid Hungry through their September Dine Out campaign!   ",/sites/default/files/styles/partner_sponsor_logos/jackinthebox300.jpg,,,,,,jackinthebox_120x120.jpg,public://jackinthebox_120x120.jpg,,,8945,118,118,,
Partner,national sponsor,413033,Oatmega,,1485811759,"<img alt=""Oatmega logo"" src=""/sites/default/files/styles/partner_sponsor_logos/oatmega-logo.png"" style=""float:right; height:74px; margin-bottom:15px; margin-left:15px; width:300px"" />  Oatmega is a brand of grass-fed whey protein products that focuses on superior nutrition to support a healthy heart, mind, and body &ndash; and above all, that good nutrition should be shared. Oatmega believes in helping the fight against childhood hunger, which is why we've partner with No Kid Hungry to connect hungry kids to nutritious meals. Our business model is simple: Heart First. Business Second. Nutrition Shared&trade;.  ",/sites/default/files/styles/partner_sponsor_logos/oatmega-logo.png,,,,,,oatmega-120x120.jpg,public://oatmega-120x120.jpg,,,8957,118,118,,
Partner,national sponsor,413042,Wanderlust,,1489433897,"<img alt=""Wanderlust"" src=""/sites/default/files/styles/partner_sponsor_logos/adidaswllogo.png"" style=""float:right;margin-left:15px;margin-bottom:15px;"" />Wanderlust is excited to partner with No Kid Hungry to help end childhood hunger across the country. For every Wanderlust 108 ticket purchased, Wanderlust will donate $1.08 to No Kid Hungry to help connect kids with programs like school breakfast and summer meals, and teach families how to cook healthy, affordable food at home.  In partnership with adidas,<strong>Wanderlust 108</strong>combines three mindful activities &ndash; running, yoga, and meditation &ndash; in your favorite local park. It's a celebration, not a competition, a place to ground yourself so you can rise to even greater heights. Across the full day, you'll finish the three legs of the triathlon, try out something new, like acroyoga, aerial yoga, hooping, or a walking meditation, sample the best flavors in the local food scene, and visit a wide array of local vendors. Most of all, we hope you'll connect with like-minded people in your community. Wanderlust 108 is a mindful movement that's grown to more than 100,000 participants in 17 countries in only a few years. #ComeTogether to spread compassion, give love, and find your true north.  <strong>MISSION 108</strong>  Wanderlust's mission is to help you find your true north &mdash; to cultivate your best self. Wanderlust 108 was created to support that mission at a large scale. With Wanderlust 108, we aim to foster both individual wellness and positive social change by building a large community around mindfulness, including both yoga and meditation. Mindfulness practice has been proven to reduce anxiety, depression and bias, promote a positive body image and improve cognition, but meditation and yoga are seen by many as intimidating or too difficult. Wanderlust 108 shows that practice in a community setting is accessible, affordable and inclusive &ndash; and fun. We are helping to build a global mindful movement, one that will have positive effects on society long after the event is over.  <strong><a href=""https://wanderlust.com/108s/"">Learn More</a></strong>  ",/sites/default/files/styles/partner_sponsor_logos/adidaswllogo.png,,,,,,wanderlust_120x120.jpg,public://wanderlust_120x120.jpg,,,9003,118,118,,
Partner,national sponsor,413053,BJ's Restaurant & Brewhouse,,1490721497,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/bjs-restaurant-brewhouse.jpg"" style=""float:right; height:250px; width:300px"" />  Since 2015, BJ's Restaurant and Brewhouse has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September. Through consumer donations in exchange for a bounce back coupon, BJ's has raised nearly $350,000 in just 2 years.  <hr style=""clear:both"" >",/sites/default/files/styles/partner_sponsor_logos/bjs-restaurant-brewhouse.jpg,"Since 2015, BJ's Restaurant and Brewhouse has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September.",,,,,bjs-restaurant-brewhouse-120x120.jpg,public://bjs-restaurant-brewhouse-120x120.jpg,,,9042,118,118,,
Partner,national sponsor,413054,Dairy Queen,,1490721686,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/dairy-queen.jpg"" style=""float:right; height:210px; width:300px"" />  Vasari, a Dairy Queen franchisee with 76 locations in Texas, Oklahoma, and New Mexico, has been a proud supporter of No Kid Hungry since 2014. Through bounce-back coupon promotions, Vasari has raised over $500,300 for No Kid Hungry in only three years.  <a href=""http://www.vasarillc.com/"" target=""_blank"">Learn more about Vasari, LLC</a> <hr style=""clear:both"" >",/sites/default/files/styles/partner_sponsor_logos/dairy-queen.jpg,,,,,,dairy-queen-120x120.jpg,public://dairy-queen-120x120.jpg,,,9044,118,118,,
Partner,national sponsor,413055,Grimaldi's Pizzeria,,1490721793,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/grimaldis-pizzeria.jpg"" style=""float:right; height:95px; width:300px"" />  Since 2013, Grimaldi's Pizzeria has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September. Through consumer donations in exchange for a bounce back coupon, Grimaldi's has raised nearly $700,000 in just 4 years.  <hr style=""clear:both"" />",/sites/default/files/styles/partner_sponsor_logos/grimaldis-pizzeria.jpg,"Since 2013, Grimaldi's Pizzeria has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September.",,,,,grimaldis-pizzeria-120x120.jpg,public://grimaldis-pizzeria-120x120.jpg,,,9046,118,118,,
